Country,id,Year,Production,Consumption,Cons_Capita,Nr_Breweries,Employment,Excise_Duty,ON_TRADE,OFF_TRADE,INTRA_EU_IMP,EXTRA_EU_IMP,INTRA_EU_EXP,EXTRA_EU_EXP,Import,Export
AUSTRIA,AT,2016,9227,9030,106,235,3800,196.00,,,,,,,741,1088
AUSTRIA,AT,2017,9312,8984,105,273,3800,192.00,,,,,,,683,1170
AUSTRIA,AT,2018,9472,9190,107,298,3700,200.00,,,,,,,867,1259
AUSTRIA,AT,2019,9516,9173,107,311,3700,189.64,,,,,,,830,997
AUSTRIA,AT,2020,9149,8637,100,309,3700,193.65,,,,,,,829,802
AUSTRIA,AT,2021,9376,8719,101,324,3600,177.81,,,,,,,648,933
AUSTRIA,AT,2022,9757,9207,102,349,3700,206.00,24,76,728,24,718,171,752,889
BELGIUM,BE,2016,20616,7689,68,224,4700,201.59,,,,,,,1158,14085
BELGIUM,BE,2017,20828,7013,67,261,5800,200.80,,,,,,,2567,15809
BELGIUM,BE,2018,20919,7106,68,304,6300,200.98,,,,,,,2534,16185
BELGIUM,BE,2019,21563,7065,65,340,6551,199.73,,,,,,,2521,18405
BELGIUM,BE,2020,22311,5750,68,379,6194,168.26,,,,,,,2135,17869
BELGIUM,BE,2021,22856,6452,66,408,6645,178.63,,,,,,,1706,17345
BELGIUM,BE,2022,23350,6934,67,430,6866,191.30,31,69,1083,94,13446,2944,1177,16390
BULGARIA,BG,2016,5180,5500,76,17,2300,41.57,,,,,,,528,150
BULGARIA,BG,2017,5020,5400,74,25,2300,40.59,,,,,,,499,129
BULGARIA,BG,2018,5070,5500,75,29,2100,41.40,,,,,,,615,186
BULGARIA,BG,2019,4874,5455,74,33,2100,40.29,,,,,,,766,185
BULGARIA,BG,2020,4570,5220,75,37,2100,38.30,,,,,,,779,197
BULGARIA,BG,2021,4460,5150,77,43,2150,38.00,,,,,,,794,103
BULGARIA,BG,2022,4500,5230,80,40,2150,39.60,13,87,602,172,19,13,774,32
CROATIA,HR,2016,3348,3292,75,6,1500,82.73,,,,,,,693,815
CROATIA,HR,2017,3395,3398,79,6,1500,85.44,,,,,,,827,783
CROATIA,HR,2018,3434,3611,84,97,1500,89.86,,,,,,,925,673
CROATIA,HR,2019,3239,3585,88,92,1600,84.74,,,,,,,976,629
CROATIA,HR,2020,2344,2808,81,98,1690,75.60,,,,,,,995,531
CROATIA,HR,2021,2332,2972,77,101,1674,83.50,,,,,,,1189,549
CROATIA,HR,2022,2927,3074,79,109,1801,89.54,40,60,910,151,413,500,1061,913
CYPRUS,CY,2016,365,468,55,3,600,12.35,,,,,,,102,9
CYPRUS,CY,2017,383,515,58,3,600,13.50,,,,,,,132,11
CYPRUS,CY,2018,398,524,59,4,600,14.60,,,,,,,125,11
CYPRUS,CY,2019,388,532,59,4,600,14.23,,,,,,,144,11
CYPRUS,CY,2020,295,377,43,4,600,27.72,,,,,,,84,11
CYPRUS,CY,2021,343,433,47,7,605,30.88,,,,,,,99,15
CYPRUS,CY,2022,393,508,51,7,620,33.80,33,67,92,33,10,4,125,14
CZECH REPUBLIC,CZ,2016,20475,15875,143,398,5800,170.41,,,,,,,326,4362
CZECH REPUBLIC,CZ,2017,20322,15518,138,450,5600,171.52,,,,,,,334,4561
CZECH REPUBLIC,CZ,2018,21272,15936,141,488,5600,190.29,,,,,,,395,5103
CZECH REPUBLIC,CZ,2019,21604,16084,142,617,5600,184.81,,,,,,,437,5317
CZECH REPUBLIC,CZ,2020,20122,15200,135,599,5500,172.03,,,,,,,493,4936
CZECH REPUBLIC,CZ,2021,19559,14368,129,599,5600,4252.00,,,,,,,529,5170
CZECH REPUBLIC,CZ,2022,20550,15161,136,599,5600,4500.00,31,69,496,24,4211,1111,520,5322
DENMARK,DK,2016,6200,3680,62,180,3750,127.75,,,,,,,583,3084
DENMARK,DK,2017,6060,3580,62,197,3750,122.30,,,,,,,533,3040
DENMARK,DK,2018,6040,3600,62,206,4600,114.80,,,,,,,659,3110
DENMARK,DK,2019,5862,3588,62,216,4600,110.06,,,,,,,770,3044
DENMARK,DK,2020,5874,3551,61,228,4600,104.83,,,,,,,618,2940
DENMARK,DK,2021,6240,3832,65,242,4600,112.40,,,,,,,745,3152
DENMARK,DK,2022,6159,3778,64,261,4600,113.00,24,76,700,80,2622,492,780,3114
ESTONIA,EE,2016,1416,888,80,33,900,51.67,,,,,,,297,470
ESTONIA,EE,2017,1369,905,82,43,900,58.32,,,,,,,343,649
ESTONIA,EE,2018,1287,935,80,53,1000,66.58,,,,,,,260,779
ESTONIA,EE,2019,1293,892,81,36,1000,62.57,,,,,,,277,683
ESTONIA,EE,2020,1291,896,81,40,800,56.26,,,,,,,249,645
ESTONIA,EE,2021,1366,905,80,38,800,59.30,,,,,,,268,663
ESTONIA,EE,2022,1200,890,81,40,800,62.57,7,93,300,20,500,102,320,602
FINLAND,FI,2016,4100,4135,75,82,2000,606.00,,,,,,,417,229
FINLAND,FI,2017,4036,4066,74,94,2000,596.00,,,,,,,407,230
FINLAND,FI,2018,3924,3966,72,105,2000,654.00,,,,,,,397,193
FINLAND,FI,2019,3814,3886,70,113,2000,652.00,,,,,,,407,183
FINLAND,FI,2020,3766,3775,68,118,1900,654.00,,,,,,,392,136
FINLAND,FI,2021,3696,3790,68,137,2000,610.00,,,,,,,398,185
FINLAND,FI,2022,3550,3579,64,136,2000,669.00,13,87,501,65,285,44,566,329
FRANCE,FR,2016,20650,21190,32,950,5800,854.48,,,,,,,7648,7000
FRANCE,FR,2017,21000,21500,33,1100,6500,892.00,,,,,,,7696,6768
FRANCE,FR,2018,22000,23500,33,1600,7080,943.00,,,,,,,0,0
FRANCE,FR,2019,22300,23600,33,2000,7700,987.00,,,,,,,0,0
FRANCE,FR,2020,21600,22000,33,2300,7700,890.00,,,,,,,0,0
FRANCE,FR,2021,21800,22200,33,2500,8000,948.00,,,,,,,0,0
FRANCE,FR,2022,22000,22800,33,2500,8000,1030.00,35,65,7391,309,5892,1072,7700,6964
GERMANY,DE,2016,94957,85532,101,1411,27200,678.00,,,,,,,7287,16527
GERMANY,DE,2017,93013,83582,98,1500,27200,664.00,,,,,,,6746,15730
GERMANY,DE,2018,93652,84649,99,1542,27561,655.00,,,,,,,7155,15765
GERMANY,DE,2019,91610,82933,97,1552,28133,617.00,,,,,,,7290,15955
GERMANY,DE,2020,87027,78706,92,1536,27295,566.00,,,,,,,6833,15035
GERMANY,DE,2021,85443,76265,89,1512,27242,584.00,,,,,,,6463,15741
GERMANY,DE,2022,87832,79094,92,1507,27916,600.00,16,84,6173,300,7853,7030,6473,14883
GREECE,GR,2016,3827,3882,36,43,2000,155.25,,,,,,,448,279
GREECE,GR,2017,3800,3801,35,43,2000,194.78,,,,,,,304,417
GREECE,GR,2018,3933,3849,36,46,2000,196.27,,,,,,,301,368
GREECE,GR,2019,4075,3942,37,57,2100,198.05,,,,,,,309,441
GREECE,GR,2020,3397,3051,28,62,2100,154.28,,,,,,,258,604
GREECE,GR,2021,4091,3453,32,71,2100,171.02,,,,,,,264,753
GREECE,GR,2022,4220,3850,35,75,2200,190.04,52,48,230,73,605,218,303,823
HUNGARY,HU,2016,6239,6704,66,50,1700,148.50,,,,,,,465,587
HUNGARY,HU,2017,6279,6757,67,55,1700,152.16,,,,,,,478,538
HUNGARY,HU,2018,6189,6886,68,77,2064,147.30,,,,,,,698,496
HUNGARY,HU,2019,6026,7124,70,79,2077,149.97,,,,,,,766,465
HUNGARY,HU,2020,5466,6580,68,80,2113,107.40,,,,,,,799,516
HUNGARY,HU,2021,5671,6741,68,75,2099,117.50,,,,,,,802,533
HUNGARY,HU,2022,5671,6741,68,75,2099,120.00,18,82,780,20,402,130,800,532
IRELAND,IE,2016,7680,4576,81,64,1400,430.00,,,,,,,1601,3104
IRELAND,IE,2017,8019,4479,79,72,1100,424.00,,,,,,,1550,3540
IRELAND,IE,2018,8322,4630,80,77,1100,430.00,,,,,,,1559,3692
IRELAND,IE,2019,8240,4537,77,77,1147,421.00,,,,,,,1712,3846
IRELAND,IE,2020,7100,3748,64,77,1132,351.00,,,,,,,2013,3352
IRELAND,IE,2021,3828,3703,61,77,923,351.00,,,,,,,1525,3324
IRELAND,IE,2022,8083,4260,71,80,935,390.00,63,37,1200,302,2170,1048,1502,3218
ITALY,IT,2016,14516,19029,31,757,5350,661.00,,,,,,,7095,2582
ITALY,IT,2017,15700,19825,33,868,5470,703.00,,,,,,,7013,2882
ITALY,IT,2018,16448,20462,34,874,5500,711.00,,,,,,,7092,3077
ITALY,IT,2019,17288,21215,35,853,5700,713.00,,,,,,,7338,3490
ITALY,IT,2020,15835,18921,32,769,5200,646.00,,,,,,,6414,3328
ITALY,IT,2021,17773,20971,35,827,5300,693.00,,,,,,,7060,3862
ITALY,IT,2022,18358,22298,38,916,5600,707.00,36,64,7477,279,871,2945,7756,3816
LATVIA,LV,2016,739,1510,78,41,1400,32.08,,,,,,,515,102
LATVIA,LV,2017,820,1604,79,45,1400,36.85,,,,,,,544,0
LATVIA,LV,2018,823,1620,79,64,1400,53.05,,,,,,,440,0
LATVIA,LV,2019,764,1644,78,66,1400,53.77,,,,,,,439,0
LATVIA,LV,2020,756,1680,77,68,1400,52.00,,,,,,,0,0
LATVIA,LV,2021,743,1670,77,72,1300,51.35,,,,,,,0,0
LATVIA,LV,2022,853,1690,76,75,1300,50.00,10,90,93,10,,,103,0
LITHUANIA,LT,2016,2999,2532,88,72,2300,52.90,,,,,,,525,682
LITHUANIA,LT,2017,2727,2213,87,73,2300,88.57,,,,,,,353,0
LITHUANIA,LT,2018,2904,2230,88,75,2300,101.49,,,,,,,447,0
LITHUANIA,LT,2019,3124,2265,86,77,2200,100.43,,,,,,,480,0
LITHUANIA,LT,2020,3224,2289,85,76,2200,98.40,,,,,,,0,0
LITHUANIA,LT,2021,3337,2310,86,78,2200,97.54,,,,,,,0,0
LITHUANIA,LT,2022,3297,2390,85,80,2200,98.00,10,90,155,23,,,178,0
LUXEMBOURG,LU,2016,290,312,74,30,120,5.70,,,,,,,274,85
LUXEMBOURG,LU,2017,290,340,76,32,120,5.74,,,,,,,270,88
LUXEMBOURG,LU,2018,293,362,72,34,116,5.70,,,,,,,274,96
LUXEMBOURG,LU,2019,288,370,69,33,120,5.70,,,,,,,275,94
LUXEMBOURG,LU,2020,200,260,45,18,120,4.00,,,,,,,200,46
LUXEMBOURG,LU,2021,225,280,50,16,115,4.00,,,,,,,420,40
LUXEMBOURG,LU,2022,279,310,50,18,125,4.00,40,60,398,13,90,3,411,93
MALTA,MT,2016,170,231,53,2,500,3.33,,,,,,,68,13
MALTA,MT,2017,175,247,52,2,500,4.00,,,,,,,85,16
MALTA,MT,2018,181,270,55,2,500,3.83,,,,,,,96,8
MALTA,MT,2019,186,268,52,2,500,3.89,,,,,,,89,11
MALTA,MT,2020,131,199,39,2,500,4.00,,,,,,,65,8
MALTA,MT,2021,155,213,41,2,500,3.00,,,,,,,67,12
MALTA,MT,2022,182,264,50,2,500,4.10,55,45,77,12,5,5,89,10
NETHERLANDS,NL,2016,24559,11871,69,500,6100,446.00,,,,,,,1789,14477
NETHERLANDS,NL,2017,24313,11935,70,507,6100,450.00,,,,,,,1877,14142
NETHERLANDS,NL,2018,24912,12269,71,745,6100,457.00,,,,,,,1956,14598
NETHERLANDS,NL,2019,24128,12320,71,805,4374,422.00,,,,,,,1872,13611
NETHERLANDS,NL,2020,22140,10614,61,857,4198,384.00,,,,,,,1533,13076
NETHERLANDS,NL,2021,22086,10888,62,910,4198,387.00,,,,,,,1672,12870
NETHERLANDS,NL,2022,23271,12248,70,936,4199,477.00,30,70,1532,345,2835,10624,1877,13459
POLAND,PL,2016,41369,37903,98,210,10000,817.14,,,,,,,702,3297
POLAND,PL,2017,40382,37223,97,210,9300,829.44,,,,,,,899,3367
POLAND,PL,2018,41482,38360,100,250,9500,833.52,,,,,,,756,3758
POLAND,PL,2019,40411,37949,98,310,9500,786.73,,,,,,,943,3815
POLAND,PL,2020,39066,34689,93,363,9500,764.48,,,,,,,1088,4350
POLAND,PL,2021,38277,33442,92,346,9500,714.22,,,,,,,999,4173
POLAND,PL,2022,37797,34733,93,326,9300,781.25,7,93,1012,135,2901,930,1147,3831
PORTUGAL,PT,2016,6474,4891,47,94,2100,75.42,,,,,,,183,1687
PORTUGAL,PT,2017,6994,5251,51,120,2183,84.39,,,,,,,222,1900
PORTUGAL,PT,2018,6758,5271,51,120,2274,87.64,,,,,,,199,1622
PORTUGAL,PT,2019,7103,5478,53,120,2403,93.93,,,,,,,200,1765
PORTUGAL,PT,2020,6589,4688,46,120,2508,78.40,,,,,,,161,1937
PORTUGAL,PT,2021,6711,5001,48,110,2310,82.50,,,,,,,108,1805
PORTUGAL,PT,2022,7787,6005,53,110,2200,100.50,67,33,123,21,1185,576,144,1761
ROMANIA,RO,2016,15780,15800,80,34,5600,137.92,,,,,,,458,445
ROMANIA,RO,2017,16050,16110,82,45,5800,133.53,,,,,,,493,448
ROMANIA,RO,2018,16600,16600,85,64,5973,133.27,,,,,,,541,549
ROMANIA,RO,2019,16690,16700,86,75,6015,132.80,,,,,,,504,497
ROMANIA,RO,2020,16630,16750,87,92,6090,140.07,,,,,,,645,531
ROMANIA,RO,2021,16400,16600,87,99,5950,133.78,,,,,,,700,483
ROMANIA,RO,2022,15600,15800,83,96,5942,135.27,10,90,673,49,338,182,722,520
SLOVAKIA,SK,2016,3014,3708,68,61,1400,56.97,,,,,,,1518,130
SLOVAKIA,SK,2017,3103,3914,72,68,1500,57.54,,,,,,,1628,116
SLOVAKIA,SK,2018,2902,3963,74,73,1500,59.70,,,,,,,2091,90
SLOVAKIA,SK,2019,3195,3980,75,80,1528,59.53,,,,,,,1723,87
SLOVAKIA,SK,2020,3034,3788,69,90,1500,56.96,,,,,,,1711,352
SLOVAKIA,SK,2021,3140,3276,60,96,1400,55.32,,,,,,,1555,303
SLOVAKIA,SK,2022,3175,3210,59,100,1400,55.88,23,77,1699,1,389,79,1700,468
SLOVENIA,SI,2016,1696,1635,79,62,650,85.34,,,,,,,500,520
SLOVENIA,SI,2017,1399,1608,78,66,730,87.34,,,,,,,619,634
SLOVENIA,SI,2018,1973,1653,80,99,798,91.44,,,,,,,617,778
SLOVENIA,SI,2019,2021,1623,82,105,770,90.08,,,,,,,617,799
SLOVENIA,SI,2020,1989,1489,75,105,676,83.00,,,,,,,935,954
SLOVENIA,SI,2021,2231,1525,78,99,640,85.00,,,,,,,494,863
SLOVENIA,SI,2022,2200,1600,76,99,623,85.00,26,74,621,12,583,311,633,894
SPAIN,ES,2016,36343,38510,46,405,6900,327.82,,,,,,,4539,2372
SPAIN,ES,2017,37386,39373,49,452,7200,342.96,,,,,,,4878,2891
SPAIN,ES,2018,38143,39953,52,456,9200,348.90,,,,,,,4742,2981
SPAIN,ES,2019,39516,41289,52,441,9600,357.88,,,,,,,4863,3090
SPAIN,ES,2020,34666,36465,50,392,10200,321.76,,,,,,,5258,3457
SPAIN,ES,2021,38126,40005,50,306,10400,349.90,,,,,,,5607,3721
SPAIN,ES,2022,41136,42312,58,297,10400,360.00,59,41,4832,572,1864,2363,5404,4227
SWEDEN,SE,2016,4442,4454,51,261,4580,416.29,,,,,,,487,552
SWEDEN,SE,2017,4421,4542,55,312,4700,419.40,,,,,,,485,539
SWEDEN,SE,2018,4480,4646,58,336,4800,425.28,,,,,,,539,506
SWEDEN,SE,2019,4395,4615,57,363,4800,411.83,,,,,,,633,497
SWEDEN,SE,2020,4143,4638,56,392,4800,443.76,,,,,,,630,252
SWEDEN,SE,2021,4172,4729,57,424,4800,444.70,,,,,,,637,254
SWEDEN,SE,2022,4103,4761,57,440,4800,467.00,19,81,0,0,254,291,635,291
NORWAY,NO,2016,2361,2666,51,128,1300,599.07,,,,,,,305,21
NORWAY,NO,2017,2199,2616,50,136,1300,612.44,,,,,,,409,28
NORWAY,NO,2018,2456,2845,54,128,1200,647.36,,,,,,,389,49
NORWAY,NO,2019,2377,2799,57,129,1200,680.00,,,,,,,424,39
NORWAY,NO,2020,2542,3039,56,135,1200,673.00,,,,,,,496,29
NORWAY,NO,2021,2596,3100,55,136,1100,692.00,,,,,,,432,27
NORWAY,NO,2022,2610,3211,54,138,1100,698.00,11,89,401,66,29,4,467,33
SWITZERLAND,CH,2016,3422,4605,55,753,2800,100.00,,,,,,,1183,79
SWITZERLAND,CH,2017,3464,4623,54,869,2900,94.00,,,,,,,1159,50
SWITZERLAND,CH,2018,3659,4715,55,1021,3000,109.00,,,,,,,1045,43
SWITZERLAND,CH,2019,3675,4736,55,1132,3000,107.50,,,,,,,1060,57
SWITZERLAND,CH,2020,3404,4530,52,1212,3000,101.30,,,,,,,1126,50
SWITZERLAND,CH,2021,3382,4437,51,1278,3000,103.50,,,,,,,1055,56
SWITZERLAND,CH,2022,3678,4732,54,1230,3000,116.90,33,67,968,86,62,4,1054,66
UNITED KINGDOM,GB,2016,38084,43731,67,1870,15000,4039.34,,,,,,,10585,5965
UNITED KINGDOM,GB,2017,40480,45924,70,1930,16100,3939.77,,,,,,,10058,5602
UNITED KINGDOM,GB,2018,40885,47772,72,1960,17200,4096.93,,,,,,,10093,5230
UNITED KINGDOM,GB,2019,39247,47119,71,2030,16200,4155.98,,,,,,,9778,5263
UNITED KINGDOM,GB,2020,32217,40883,61,1870,16700,3542.26,,,,,,,10418,4467
UNITED KINGDOM,GB,2021,38382,46068,69,1820,17700,4092.85,,,,,,,10697,4411
UNITED KINGDOM,GB,2022,37495,45870,68,1830,18200,4245.22,41,59,8607,260,3109,1858,8867,4967
